-21131,-98.712,11573,7.8564,2573,41,1.9524
-66660,-49.725,11000,8.4605,1935.2,11,0.21569
-61450,-42.51,21547,7.8685,4363.7,55,0.8871
62276,30.878,-3871.2,-4.9693,-505.8,11,0.21569
-76713,6.3262,-5524.5,-7.5065,-596.9,17,0.37778
-61762,-2.3123,-1941.5,-7.0344,245.04,32,1.0667
79872,15.94,-5207.2,-7.4156,125.66,58,0.93548
-66363,2.7472,-4591.4,-4.8779,-433.54,19,0.30645
90389,14.69,-1482.8,-4.4376,672.3,58,0.93548
89714,-34.168,7855.6,5.3828,1866.1,32,1.0667
-67619,1.727,-3758.1,-4.576,-323.58,22,0.35484
88898,14.153,-4738.3,-7.9957,612.61,82,1.3226
-66198,-47.893,5348.6,3.5469,1250.4,20,0.47619
72090,32.056,-3136.9,-5.4854,-194.78,20,0.47619
86788,-16.874,10235,8.2032,1727.9,5,0.087719
-71285,-1.9627,-2315.4,-3.9387,-94.248,17,0.37778
88434,-18.633,17162,7.9432,3301.8,34,0.54839
69501,37.403,-10076,-8.4218,-1536.2,4,0.064516
75550,26.287,-4047.9,-4.0152,-508.94,10,0.16129
97374,29.76,-570.98,-4.3925,417.83,32,1.0667
72793,32.331,-3604.2,-9.0656,-3.1416,32,1.0667
87552,26.444,-2768.5,-3.4735,-254.47,16,0.25806
-81022,1.8762,-3995.3,-3.7375,-618.89,4,0.064516
-65792,-44.597,23981,8.1526,4913.5,64,1.0323
85929,-15,6539.2,5.1048,1357.2,14,0.29167
-73204,-33.759,5715.3,3.3288,1253.5,16,0.25806
78229,9.465,1358,-2.703,851.37,38,1.5833
72927,-18.275,9779,7.7378,1718.5,8,0.14815
-47505,-55.754,11181,7.1647,2243.1,29,0.87879
-48181,-89.789,11949,8.3244,2513.3,35,1.2963
90573,-8.7845,6091.5,4.9345,1124.7,4,0.064516
-38469,-71.508,11441,8.3167,2340.5,29,0.87879
-50342,-40.574,5606.2,4.5735,1093.3,8,0.14815
-52501,-37.398,16223,4.2294,4115.5,82,1.3226
-76824,7.7592,-5311.6,-8.6621,-468.1,23,0.58974
89825,-14.767,12260,7.3871,2243.1,16,0.25806
85328,-28.251,6178.7,4.0034,1536.2,29,0.87879
79581,-33.631,10306,7.6335,2142.6,26,0.72222
91710,-17.081,15109,4.5626,3754.2,70,1.129
99216,-30.844,11914,8.3161,2444.2,32,1.0667
-60235,-42.879,6151.2,4.3743,1237.8,14,0.29167
-69067,-39.194,12613,3.9648,3078.8,58,0.93548
93211,-18.689,22996,7.5763,4746.9,64,1.0323
-66042,-33.001,6390.8,4.4032,1266.1,10,0.16129
-72015,0.034328,-4047.9,-5.4355,-150.8,34,0.54839
83936,-14.132,9412.2,4.7391,2073.5,28,0.45161
76764,-18.059,6115.1,4.0922,1432.6,23,0.58974
92722,-56.172,8495.7,5.4693,2108,41,1.9524
-62357,-52.491,9892.1,7.7157,1863,14,0.29167
-44441,10.888,-4179.9,-8.1667,-270.18,26,0.72222
-79852,2.9165,-4443,-7.6559,-311.02,23,0.58974
96324,18.506,783.83,-7.9473,942.48,47,3.1333
98827,-26.506,6509.4,3.8268,1690.2,35,1.2963
-50264,-35.689,9013.2,5.0684,1903.8,22,0.35484
83380,12.463,-1533.9,-5.1488,851.37,70,1.129
62750,-10.44,4700.6,3.721,939.34,8,0.14815
-62903,1.7235,-3319.9,-3.6456,-367.57,13,0.20968
-69531,8.3356,-8212.9,-7.5108,-1027.3,16,0.25806
-48435,5.2754,-3329.3,-7.8944,-21.991,29,0.87879
90706,26.29,-2928,-3.4615,-245.04,16,0.25806
63708,20.814,-3396.8,-4.1137,-210.49,22,0.35484
73534,-15.461,5907,4.4129,1297.5,17,0.37778
-60268,-4.6099,-1322.6,-3.957,144.51,23,0.58974
-63940,-2.4968,-2522.7,-5.0338,471.24,55,0.8871
95631,-34.858,6930.4,3.9919,1822.1,38,1.5833
77086,29.005,-8098.2,-7.4206,-1008.5,16,0.25806
58768,34.428,-8686.5,-7.9822,-1294.3,5,0.087719
70877,27.328,-8720.3,-8.2454,-1021,22,0.35484
83735,17.112,-2639.7,-4.7419,304.73,46,0.74194
84486,-9.165,6854.2,4.6667,1322.6,10,0.16129
-60875,-34.322,9526.9,7.4748,1595.9,5,0.087719
93173,-16.805,16310,7.2599,3261,37,0.59677
-52326,-14.84,125.66,-2.7991,490.09,29,0.87879
89703,-18.032,13858,4.3607,3389.8,64,1.0323
72797,29.888,-8999.9,-8.1419,-1159.2,16,0.25806
-49308,-30.731,9345.5,4.0712,2177.1,34,0.54839
89118,-23.9,10736,7.5658,2101.7,23,0.58974
80338,-14.207,10738,8.1281,1790.7,4,0.064516
-78369,1.098,-4410,-4.909,-361.28,22,0.35484
-49697,-33.426,8556.1,4.6617,1822.1,22,0.35484
92952,12.362,-453.96,-3.8474,967.61,64,1.0323
-49905,-32.407,4815.3,3.7222,945.62,8,0.14815
95292,37.952,-5015.6,-8.2018,-389.56,23,0.58974
-72863,4.7553,-3935.6,-4.3232,-524.65,8,0.14815
1.0998e+05,-12.994,7589.3,4.8163,1661.9,26,0.72222
60705,31.09,-3861.8,-4.2515,-512.08,8,0.14815
81686,26.701,-997.46,-4.4394,314.16,29,0.87879
-78818,4.8843,-7995.4,-7.929,-779.11,28,0.45161
85822,28.639,-1653.3,-7.371,323.58,35,1.2963
-71554,-8.4872,240.33,-4.3477,1357.2,82,1.3226
89861,-7.3094,4994.3,3.7413,1109,14,0.29167
82144,13.737,-1227.6,-4.0176,669.16,55,0.8871
96157,-44.441,12777,8.5188,2664.1,38,1.5833
72108,37.541,-6378.2,-8.2452,-719.42,17,0.37778
90236,-12.369,10383,4.0685,2488.1,43,0.69355
93150,-20.884,22791,8.1629,4605.6,58,0.93548
67583,-17.03,9649.4,7.9581,1602.2,2,0.033333
91472,-13.676,9907,7.371,1746.7,11,0.21569
-79106,3.6493,-4889.9,-5.0471,-565.49,16,0.25806
-52300,-44.36,25592,8.3443,5262.2,70,1.129
85173,-16.475,11414,3.7887,2855.7,55,0.8871
-83330,-46.279,5968.2,4.3575,1240.9,14,0.29167
-62779,-48.393,10292,7.4459,1922.7,17,0.37778
-65573,-36.342,12562,7.4793,2271.4,16,0.25806
81761,-15.545,9497,7.8301,1577.1,2,0.033333
-73061,-0.44524,-2989.2,-3.3115,-452.39,5,0.087719
-68442,-38.595,11847,7.9283,2060.9,10,0.16129
71160,33.733,-3173,-7.6891,-56.549,29,0.87879
79213,23.985,-816.81,-8.0853,578.05,41,1.9524
-74631,-0.019818,-2916.2,-4.3293,-273.32,14,0.29167
-50203,-2.1015,-1460.8,-9.3541,502.65,41,1.9524
-64452,-43.577,13275,4.572,3210.7,58,0.93548
84588,-5.4673,5011.6,4.2629,882.79,2,0.033333
-63970,-36.12,10814,8.0406,1775,4,0.064516
84278,-24.212,11097,8.3283,2057.7,17,0.37778
-64905,-29.072,4813.7,3.9484,826.24,2,0.033333
71803,-7.4971,5028.1,4.1281,961.33,4,0.064516
85625,35.077,-5444.4,-8.7622,-452.39,23,0.58974
77384,34.454,-2497.6,-5.4036,-81.681,23,0.58974
-67397,-50.585,7071.7,5.138,1457.7,17,0.37778
-89831,9.936,-9125.5,-8.0143,-1297.5,10,0.16129
-56709,-50.162,6283.2,4.0256,1432.6,23,0.58974
-71522,-34.831,5614,3.875,1143.5,10,0.16129
-47558,-114.65,11981,7.8618,2616.9,41,1.9524
74861,-22.544,10686,8.0208,1935.2,14,0.29167
73994,35.595,-6310.7,-7.5793,-763.41,14,0.29167
69691,27.71,-2502.3,-4.9032,-106.81,20,0.47619
-35194,-46.669,5333.6,3.1711,1341.5,26,0.72222
88142,-11.794,5699.6,3.8875,1228.4,17,0.37778
-59640,-11.418,-376.99,-4.5914,446.11,32,1.0667
71799,35.854,-5270.8,-4.9629,-882.79,2,0.033333
-28221,-84.226,7865,4.4002,1991.8,41,1.9524
81568,21.622,-7007.3,-7.9358,-408.41,43,0.69355
-68347,-66.758,10934,7.9636,2155.1,23,0.58974
-77962,-0.58241,-4953.5,-7.4754,248.19,64,1.0323
-79606,10.647,-8817.7,-7.4726,-1347.7,4,0.064516
85211,38.448,-6380.6,-7.793,-810.53,14,0.29167
-84983,9.7551,-7654.5,-7.6906,-1087,8,0.14815
-49884,10.596,-5781.3,-7.7789,-644.03,17,0.37778
-69780,-42.019,12324,8.3136,2139.4,10,0.16129
93305,-38.277,11721,8.4658,2375,29,0.87879
73137,18.36,-3048.1,-4.487,109.96,37,0.59677
78909,18.711,270.96,-4.0717,587.48,35,1.2963
-81445,6.49,-8428.9,-7.7171,-1068.1,16,0.25806
75837,29.216,-2166.1,-4.9293,12.566,23,0.58974
-84605,4.9262,-7941.2,-7.6621,-901.64,22,0.35484
78788,-10.085,5841,4.4184,1165.5,11,0.21569
97484,-22.202,10595,7.4946,2086,23,0.58974
-83216,6.3383,-5213.5,-4.914,-873.36,2,0.033333
-68352,0.45831,-2829,-8.1505,87.965,32,1.0667
1.198e+05,19.384,1771.1,-3.8634,1058.7,47,3.1333
-79869,15.244,-8439.1,-8.0778,-1322.6,5,0.087719
79230,-9.089,6243.1,3.83,1366.6,16,0.25806
-66487,-37.754,9102,7.4177,1498.5,2,0.033333
-47520,-34.485,10277,8.1898,1649.3,2,0.033333
-61153,-8.1713,223.84,-3.5108,1058.7,64,1.0323
-55350,0.1111,-2155.1,-8.1183,251.33,35,1.2963
95210,-27.152,11267,7.587,2283.9,29,0.87879
-72132,10.564,-7960,-9.0511,-989.6,14,0.29167
75111,32.1,-4012.6,-7.9588,-197.92,26,0.72222
88899,-17.736,6765.4,4.6713,1451.4,20,0.47619
97557,-26.431,7065.4,4.2495,1709,32,1.0667
-83477,2.8008,-4430.4,-4.1559,-700.58,4,0.064516
-71975,-31.453,5825.3,3.8817,1159.2,10,0.16129
-71285,12.777,-7671,-8.9059,-983.32,14,0.29167
-80330,-36.53,6349.2,5.0274,1149.8,4,0.064516
74680,-9.3187,7338,3.6225,1580.2,22,0.35484
-62134,-27.665,874.15,-2.7479,706.86,35,1.2963
-66715,-76.979,7344.3,5.1349,1737.3,29,0.87879
88162,-15.842,12922,7.8499,2346.8,16,0.25806
-21545,-75.054,8258.5,5.0524,2013.8,38,1.5833
60073,35.496,-10240,-8.3313,-1595.9,1,0.016129
-61553,-9.027,-708.43,-3.7876,276.46,26,0.72222
80643,34.655,-9094.1,-8.0744,-1310,10,0.16129
69698,23.976,-3975.7,-4.4748,-439.82,16,0.25806
84648,-19.06,10827,8.3314,1910.1,11,0.21569
83420,-8.4847,5198.6,4.193,1033.6,8,0.14815
-55304,-77.834,8051.1,5.2441,1869.2,32,1.0667
-65331,6.8573,-3868.1,-8.5357,-141.37,29,0.87879
-69909,12.291,-6462.3,-7.8938,-835.66,14,0.29167
-44416,-84.64,11454,7.6105,2419,35,1.2963
87229,-13.92,11963,7.9471,2067.2,10,0.16129
91752,-20.319,10066,7.1905,1954.1,20,0.47619
81634,-23.352,6912.3,5.4136,1473.4,17,0.37778
-63554,-32.172,7476.2,4.5978,1448.3,13,0.20968
-76528,15.857,-9868.5,-8.3485,-1523.7,4,0.064516
73925,29.367,-8960.6,-7.7379,-1228.4,10,0.16129
94757,-29.152,7378.8,5.3412,1749.9,29,0.87879
55339,23.383,-2638.9,-4.0262,-226.19,14,0.29167
-65242,-36.724,10550,8.3574,1680.8,1,0.016129
-54937,-50.344,5725.6,3.7945,1363.5,23,0.58974
-87729,10.573,-8494.9,-8.3704,-1206.4,8,0.14815
81749,15.641,-5628.2,-8.1281,282.74,70,1.129
-85683,-1.9613,-2937.4,-4.2621,-263.89,14,0.29167
78530,-7.4809,6551.8,3.3571,1508,22,0.35484
-67087,-1.2797,-4145.3,-7.6472,716.28,82,1.3226
-71168,-35.254,6534.5,3.804,1363.5,16,0.25806
-41978,-61.508,6926.4,3.6087,1737.3,35,1.2963
-65132,-41.427,13487,8.1935,2425.3,16,0.25806
96618,-13.246,13418,7.9768,2387.6,16,0.25806
-11707,-116.38,12599,7.7849,2796,47,3.1333
-78472,11.225,-8830.2,-7.5715,-1372.9,2,0.033333
-50275,3.5356,-2241.5,-9.0444,282.74,38,1.5833
-66778,0.48214,-2589.5,-4.041,-241.9,14,0.29167
-76452,-43.229,10231,7.7843,1737.3,8,0.14815
-47303,-34.737,14055,8.0006,2551,19,0.30645
-57971,-0.98094,-2877.7,-4.9686,232.48,46,0.74194
80449,-16.511,15431,7.4878,2906,28,0.45161
-51350,-38.485,5160.1,3.9194,1137.3,14,0.29167
-61176,-41.894,19900,7.9815,3936.4,46,0.74194
-84160,7.3511,-7853.2,-7.1214,-1115.3,10,0.16129
-48723,-38.189,18419,8.2232,3543.7,37,0.59677
94839,-15.301,14520,4.782,3389.8,58,0.93548
-62541,-39.714,14215,7.7408,2635.8,22,0.35484
-70736,4.277,-3483.2,-4.1404,-493.23,8,0.14815
76130,39.794,-5200.1,-7.8886,-537.21,20,0.47619
-40993,-61.734,6985.3,4.7537,1671.3,29,0.87879
-52061,-96.49,12325,8.1868,2604.4,38,1.5833
86698,-40.432,12781,8.2658,2579.2,35,1.2963
-61422,3.9582,-3176.2,-4.2543,-389.56,11,0.21569
98023,-17.345,11639,8.4368,2026.3,14,0.29167
98172,-45.618,11801,8.6075,2447.3,32,1.0667
83223,30.336,-8878.9,-7.8445,-1171.8,13,0.20968
81432,-17.354,11708,8.6945,1906.9,4,0.064516
-59008,2.9121,-6483.5,-8.1401,-53.407,58,0.93548
67533,-8.2781,5530.8,3.7993,1131,10,0.16129
76681,37.523,-6373.5,-7.6714,-782.26,14,0.29167
74278,23.035,-6681.4,-7.0713,-618.89,28,0.45161
74384,29.965,-4851.4,-4.3563,-738.27,4,0.064516
-59738,5.5351,-3265.7,-4.7144,-345.58,14,0.29167
-76566,10.383,-9801.8,-8.5088,-1313.2,13,0.20968
-48083,-11.398,-164.15,-3.7602,480.66,32,1.0667
-69729,-32.938,4841.2,3.9042,917.35,4,0.064516
-55474,-82.825,11600,8.5489,2371.9,29,0.87879
-76960,-3.6521,-2730,-5.3718,452.39,58,0.93548
99954,-18.33,19033,8.0195,3776.2,43,0.69355
-66126,-69.833,11715,8.5749,2255.7,23,0.58974
-56869,-34.122,13424,3.787,3292.4,64,1.0323
-65864,9.5554,-5755.4,-8.3103,-565.49,20,0.47619
-63444,-77.169,7032.5,4.271,1696.5,32,1.0667
-63356,-42.171,17057,8.003,3311.2,34,0.54839
86787,16.843,763.41,-4.7849,785.4,41,1.9524
-74241,1.1328,-6388.4,-8.5824,175.93,70,1.129
-75686,5.8263,-5275.5,-5.0242,-719.42,10,0.16129
-78225,10.921,-6784.3,-8.1082,-854.51,14,0.29167
-36746,-103.17,8248.3,4.9117,2054.6,41,1.9524
-69439,0.47433,-3771.5,-4.1869,-364.42,16,0.25806
-66962,-76.245,7092.9,4.9311,1705.9,29,0.87879
64047,34.553,-8523.1,-7.3263,-1325.8,2,0.033333
82840,22.82,-7573.6,-7.8599,-606.33,34,0.54839
65403,39.053,-8504.3,-8.4683,-1231.5,8,0.14815
-48965,-41.98,5796.2,3.4921,1350.9,23,0.58974
-69582,-32.5,4591.4,3.9603,810.53,1,0.016129
-73779,3.2016,-4763.4,-4.8482,-518.36,16,0.25806
-50347,-35.764,10873,4.3616,2576.1,43,0.69355
-70919,2.582,-6253.3,-7.4815,-226.19,46,0.74194
-71144,0.66028,-2678.2,-5.0829,-150.8,20,0.47619
-64308,-45.033,6613.1,5.0987,1281.8,11,0.21569
-81911,3.867,-4432.8,-4.1565,-728.85,2,0.033333
-53658,-37.986,5976.9,4.6698,1206.4,11,0.21569
-70372,3.9014,-3452.6,-4.426,-420.97,11,0.21569
69550,32.111,-5286.5,-4.7835,-826.24,4,0.064516
80077,31.298,-3632.5,-3.2758,-562.35,2,0.033333
-77802,-1.7809,-2584.7,-3.9496,-216.77,14,0.29167
-72682,-45.331,11824,4.7109,2761.5,46,0.74194
-79236,-35.052,10136,7.4365,1655.6,4,0.064516
73843,33.125,-4011,-3.9339,-688.01,2,0.033333
61803,25.931,-4768.9,-4.7159,-647.17,10,0.16129
-69598,-43.785,11519,7.8548,2032.6,10,0.16129
-76797,14.982,-8149.3,-8.1505,-1181.2,8,0.14815
86527,-14.685,12593,8.3239,2148.8,10,0.16129
-71625,0.28058,-3172.2,-3.444,-398.98,10,0.16129
88380,21.436,-215.98,-4.2505,505.8,32,1.0667
79784,-6.2363,5483.6,4.2551,992.74,4,0.064516
72618,30.836,-2408.8,-4.247,-160.22,17,0.37778
97369,-19.528,25533,8.0103,5208.8,70,1.129
-63844,9.0282,-6029.5,-7.3474,-731.99,14,0.29167
77870,-11.471,6904.4,4.3222,1473.4,16,0.25806
-72362,9.3926,-6656.2,-7.3675,-882.79,11,0.21569
1.0522e+05,-52.112,8258.5,4.3774,2152,47,3.1333
1.0035e+05,-40.4,11179,8.2586,2315.4,29,0.87879
64300,23.182,-3392.1,-3.7955,-386.42,13,0.20968
-69537,-47.709,10202,7.5753,1856.7,14,0.29167
-78316,5.2176,-8168.1,-8.4045,-666.02,37,0.59677
69724,-8.8293,4820,4.0215,914.2,5,0.087719
-68443,5.3019,-4110,-4.0103,-675.44,4,0.064516
92572,-13.864,13883,4.5637,3298.7,58,0.93548
-67801,-4.0323,-1985.5,-4.8035,584.34,58,0.93548
-67649,-46.888,5844.1,4.6047,1178.1,11,0.21569
-50891,-35.625,15407,4.5963,3810.8,70,1.129
93603,-13.856,6586.3,4.9845,1338.3,14,0.29167
-70452,0.64326,-3682.7,-4.7,-185.35,28,0.45161
-64567,-41.074,5563,4.6529,1115.3,8,0.14815
63329,26.352,-1460.1,-5.259,204.2,29,0.87879
-72398,15.823,-10396,-8.6681,-1586.5,4,0.064516
-88222,6.1527,-5743.6,-7.8068,-656.59,17,0.37778
83498,-16.148,12046,7.7084,2161.4,13,0.20968
81055,41.547,-8783.1,-8.6517,-1259.8,8,0.14815
-79852,9.6647,-7312.8,-8.0028,-989.6,11,0.21569
-66749,1.7049,-3605.8,-3.8535,-474.38,10,0.16129
80307,-18.15,5925.8,3.9491,1391.7,23,0.58974
79391,15.234,-2013,-4.3172,329.87,43,0.69355
93837,-13.743,9832.4,8.1392,1636.8,2,0.033333
-74566,-41.645,6909.9,4.9153,1369.7,10,0.16129
-67115,-31.873,4353.5,3.5909,851.37,4,0.064516
81599,-20.091,11072,8.2675,1982.3,14,0.29167
80107,-23.039,10513,8.16,1869.2,11,0.21569
-55641,-38.819,18810,7.7556,3719.6,43,0.69355
-62419,-42.384,4992,3.7392,1105.8,14,0.29167
80159,-9.8281,5933.7,4.5614,1190.7,11,0.21569
94744,-18.347,21485,7.8343,4351.1,55,0.8871
-50769,-61.485,10879,8.1935,2098.6,20,0.47619
89321,-17.05,20108,7.7593,3933.3,46,0.74194
-66226,-0.078306,-2334.2,-8.2796,219.91,35,1.2963
81382,13.2,-1591.2,-4.5379,678.58,58,0.93548
-87903,8.0437,-8460.3,-7.5457,-1200.1,10,0.16129
-57048,-1.37,-2017.7,-4.8809,21.991,23,0.58974
73743,-11.954,7170.7,4.7637,1457.7,13,0.20968
84969,-4.1105,4679.4,4.0796,848.23,2,0.033333
62268,27.296,-3816.2,-4.5155,-543.5,8,0.14815
68510,31.93,-3539.8,-4.5171,-436.68,11,0.21569
84197,-13.878,5983.2,4.4503,1231.5,14,0.29167
-66053,7.2914,-4001.6,-5.0313,-524.65,11,0.21569
-57381,-35.547,9189.2,3.8514,2180.3,37,0.59677
-52740,-47.619,11062,8.2372,1979.2,14,0.29167
58230,33.399,-9243.4,-7.7758,-1410.6,2,0.033333
65047,30.374,-7042.7,-7.6044,-907.92,11,0.21569
88212,-16.047,6675.1,5.7569,1316.3,8,0.14815
1.1943e+05,-42.474,11523,6.7559,2654.6,47,3.1333
-44657,-34.559,14392,7.2143,2796,28,0.45161
-91882,2.2207,-6985.3,-7.5759,-565.49,34,0.54839
80786,23.353,-3853.9,-4.8591,-210.49,28,0.45161
-74736,6.7481,-5543.3,-8.8495,-471.24,23,0.58974
-73625,7.0898,-5094.9,-5.5275,-725.71,8,0.14815
-64505,-37.017,9241,7.464,1508,2,0.033333
75167,31.942,-9339.2,-8.3925,-1215.8,16,0.25806
84417,-6.1131,5676.9,4.7517,967.61,1,0.016129
71788,35.596,-9255.9,-8.121,-1322.6,10,0.16129
-52388,-46.164,11123,8.3112,1991.8,14,0.29167
-57183,-8.2665,-723.35,-4.1085,367.57,29,0.87879
-52979,-47.441,11049,8.4962,1941.5,11,0.21569
79363,19.638,-6940.6,-7.9444,-311.02,46,0.74194
90790,-32.376,11997,8.2512,2371.9,29,0.87879
-5227.6,-127.19,8271.8,5.0602,2186.5,47,3.1333
-69881,-35.203,7433,4.4731,1533.1,16,0.25806
-51509,-18.304,607.11,-4.4328,738.27,38,1.5833
-70811,-4.4781,-1854.3,-4.1575,21.991,20,0.47619
81997,-12.984,5854.4,4.4254,1244.1,14,0.29167
98234,34.998,-4684.9,-4.2801,-725.71,4,0.064516
96842,-19.398,15677,8.8264,2877.7,22,0.35484
79291,18.462,409.98,-5.1674,747.7,41,1.9524
71884,22.061,-3696.9,-4.4363,-273.32,22,0.35484
-73239,-4.6041,-1975.3,-3.8676,380.13,43,0.69355
90296,-13.117,12122,7.3581,2236.8,16,0.25806
-46249,-44.632,5872.4,4.2613,1278.6,17,0.37778
-71103,-42.64,13055,4.5834,3122.7,55,0.8871
-64381,4.2204,-6822.8,-7.7767,-386.42,43,0.69355
98047,-18.136,16890,4.5961,4206.6,82,1.3226
78361,24.081,-3805.3,-4.5052,-367.57,19,0.30645
-60106,-42.999,5648.6,3.9054,1237.8,17,0.37778
-45931,-71.421,12354,8.5455,2434.7,29,0.87879
69203,39.828,-7823.4,-8.4753,-1077.6,11,0.21569
-65852,-0.2668,-2335,-4.09,-122.52,17,0.37778
75942,-28.242,10595,8.0724,2004.3,17,0.37778
78941,30.335,-4637.8,-4.6183,-637.74,10,0.16129
67455,33.218,-4760.3,-4.3139,-813.67,1,0.016129
64664,37.895,-9883.5,-8.3627,-1526.8,4,0.064516
54823,32.963,-7279.1,-7.9336,-980.18,11,0.21569
83240,-11.157,5566.1,4.3922,1153,11,0.21569
89722,-13.309,10892,3.9728,2595,46,0.74194
71748,39.626,-6889.5,-8.7903,-804.25,17,0.37778
82049,35.943,-4096.6,-8.8573,-157.08,29,0.87879
-62944,-37.023,13383,7.8602,2368.8,16,0.25806
-80248,6.9688,-8143,-7.8475,-955.04,22,0.35484
72507,32.639,-1983.9,-4.7634,-12.566,23,0.58974
77748,17.856,-6796.1,-8.2301,-135.09,55,0.8871
86633,28.306,-1198.5,-4.3611,201.06,26,0.72222
86484,-19.443,6842.4,4.2625,1633.6,29,0.87879
-68724,0.63586,-5263,-7.375,135.09,58,0.93548
83300,-10.66,8904.1,3.7608,2076.6,34,0.54839
80864,28.304,-8388.1,-8.0469,-986.46,22,0.35484
84906,-7.7437,5196.2,4.4118,911.06,2,0.033333
89993,-16.863,15234,8.3103,2777.2,22,0.35484
-47588,-50.359,10762,7.9649,2001.2,17,0.37778
94408,-14.296,10030,7.6762,1715.3,8,0.14815
-78644,2.1308,-6827.5,-8.3042,-179.07,55,0.8871
74910,41.986,-9607.8,-8.2624,-1504.8,2,0.033333
76690,38.207,-7558.7,-8.1078,-1005.3,11,0.21569
84050,18.37,-6949.2,-8.4677,-100.53,58,0.93548
70574,32.178,-5912.5,-7.9004,-653.45,17,0.37778
87058,-16.509,6207.8,4.4393,1382.3,20,0.47619
-70772,-42.511,15001,8.2124,2745.8,22,0.35484
-58945,7.7707,-4498,-7.0945,-398.98,20,0.47619
94563,-51.807,12767,8.1237,2698.6,41,1.9524
73439,29.273,-2192.8,-4.0495,-119.38,17,0.37778
67918,35.671,-9698.1,-8.1544,-1482.8,4,0.064516
-36078,6.8265,-3169.1,-7.7488,-15.708,29,0.87879
81666,-11.758,10053,7.4311,1652.5,4,0.064516
81038,-27.023,6509.4,4.8921,1514.2,23,0.58974
-21120,-39.49,2293.4,-3.2806,1162.4,47,3.1333
62435,28.417,-9327.4,-7.9942,-1281.8,10,0.16129
-92239,5.5325,-8303.2,-7.7262,-1074.4,16,0.25806
-59884,-3.5292,-1588.9,-4.1973,116.24,23,0.58974
-50199,-45.942,10934,8.396,1922.7,11,0.21569
-5780.3,-0.85212,-90.321,-9.8355,801.11,47,3.1333
-70345,-45.106,21602,7.7618,4448.5,58,0.93548
58883,17.96,-344.79,-3.5826,392.7,29,0.87879
82892,-15.844,11013,7.453,1947.8,10,0.16129
-81797,-35.584,4652.7,4.1425,860.8,2,0.033333
85708,27.826,-1210.3,-7.6035,424.12,38,1.5833
65964,-17.22,9485.3,7.4211,1661.9,8,0.14815
-47547,-64.353,10967,7.0118,2283.9,32,1.0667
-70758,-43.877,9135,4.8527,2082.9,28,0.45161
92600,-27.904,11645,8.7581,2208.5,20,0.47619
72179,28.263,-2572.2,-7.0254,53.407,29,0.87879
77553,-16.962,12903,8.5363,2192.8,10,0.16129
-65626,2.6947,-3252.3,-4.3514,-398.98,11,0.21569
-44982,-34.248,12069,8.0188,2082.9,10,0.16129
-77333,-39.947,5045.4,4.3602,980.18,5,0.087719
