1,1,1,120,0.90476,1.9369e+05,10.983,17635,13.133,4951.2
1,2,2,63,0.90476,1.0441e+05,31.287,3337.2,7.8889,1561.4
1,3,1,39,0.61538,1.5069e+05,52.279,2882.4,9.3846,1149.8
1,4,2,63,0.61538,1.1029e+05,8.5471,12903,15.921,3151
1,5,1,66,0.047619,1.0567e+05,25.419,4157.1,8.5606,1775
1,6,2,63,0.047619,1.8885e+05,22.859,8261.6,12.46,2466.2
1,7,1,144,1.2857,1.1123e+05,12.675,8775.3,8.4514,3823.3
1,8,2,63,1.2857,1.8086e+05,20.094,9000.7,12.952,2563.5
1,9,1,126,1,1.8692e+05,25.206,7415.7,8.2857,3279.8
1,10,2,63,1,99114,7.6575,12943,15.937,3154.2
1,11,1,54,0.16667,1.7184e+05,20.981,8190.1,13.37,2268.2
1,12,2,63,0.16667,1.0053e+05,24.333,4131.2,8.7302,1727.9
1,13,1,54,0.16667,1.8365e+05,53.62,3425.1,8.5741,1454.6
1,14,2,63,0.16667,1.0115e+05,7.3899,13687,16.397,3245.3
1,15,1,90,0.42857,1.0889e+05,18.427,5909.3,8.7333,2469.3
1,16,2,63,0.42857,1.7361e+05,20.023,8670.8,12.603,2494.4
1,17,1,90,0.42857,1.9635e+05,10.167,19313,16.267,4599.3
1,18,2,63,0.42857,1.0055e+05,25.152,3997.7,8.6667,1715.3
1,19,1,78,0.2381,1.0851e+05,6.5845,16480,16.167,3961.5
1,20,2,63,0.2381,1.8473e+05,50.226,3678,8.2381,1630.5
1,21,1,54,0.16667,1.8512e+05,24.277,7625.4,12.944,2196
1,22,2,63,0.16667,1.0222e+05,24.768,4127.3,8.7778,1737.3
1,23,1,78,0.2381,1.1236e+05,6.6762,16830,16.359,4008.7
1,24,2,63,0.2381,1.6635e+05,42.875,3879.9,8.4762,1677.6
1,25,1,54,0.16667,99658,33.462,2978.2,8.037,1363.5
1,26,2,63,0.16667,1.9319e+05,13.417,14399,16.841,3333.2
1,27,1,33,0.90909,84226,11.482,7335.6,16.606,1721.6
1,28,2,63,0.90909,1.722e+05,45.346,3797.4,8.4603,1674.5
1,29,1,72,0.14286,1.747e+05,17.848,9788.4,12.569,2843.1
1,30,2,63,0.14286,1.0383e+05,25.891,4010.2,8.5714,1696.5
1,31,1,42,0.5,91440,30.084,3039.5,9.1905,1212.7
1,32,2,63,0.5,1.8119e+05,22.257,8140.7,12.302,2434.7
1,33,1,57,0.10526,1.0516e+05,11.053,9514.3,14.14,2532.1
1,34,2,63,0.10526,1.7448e+05,42.689,4087.2,8.7619,1734.2
1,35,1,66,0.047619,1.0219e+05,11.294,9047.8,12.636,2620.1
1,36,2,63,0.047619,1.7815e+05,42.589,4183,8.7937,1740.4
1,37,1,42,0.5,1.6474e+05,67.748,2431.6,8.1905,1080.7
1,38,2,63,0.5,1.0636e+05,11.419,9314,13.159,2604.4
1,39,1,78,0.2381,1.1019e+05,20.289,5431,8.9872,2202.3
1,40,2,63,0.2381,1.7717e+05,12.206,14516,16.921,3348.9
1,41,1,30,1.1,82887,42.848,1934.4,8.7,819.96
1,42,2,63,1.1,1.8892e+05,14.194,13310,16.111,3188.7
1,43,1,30,1.1,95762,48.577,1971.3,8.8,829.38
1,44,2,63,1.1,1.8485e+05,13.173,14033,16.619,3289.2
1,45,1,78,0.2381,1.8141e+05,15.512,11695,13.256,3248.4
1,46,2,63,0.2381,1.0085e+05,26.399,3820.2,8.4127,1665
1,47,1,78,0.2381,1.0453e+05,22.027,4745.4,8.4359,2067.2
1,48,2,63,0.2381,1.7889e+05,18.616,9609.3,13.413,2654.6
1,49,1,105,0.66667,1.0741e+05,16.336,6575.4,8.5333,2814.9
1,50,2,63,0.66667,1.7557e+05,12.587,13949,16.571,3279.8
1,51,1,48,0.3125,1.6836e+05,54.24,3103.9,8.7083,1313.2
1,52,2,63,0.3125,1.1145e+05,11.033,10102,13.746,2720.6
1,53,1,57,0.10526,1.0637e+05,30.635,3472.2,8.5088,1523.7
1,54,2,63,0.10526,1.9026e+05,20.919,9094.9,12.984,2569.8
1,55,1,45,0.4,1.6646e+05,60.764,2739.5,8.4889,1200.1
1,56,2,63,0.4,1.1317e+05,8.1198,13938,16.603,3286.1
1,57,1,60,0.05,97600,27.888,3499.7,8.2667,1558.2
1,58,2,63,0.05,1.7622e+05,19.6,8991.2,12.889,2551
1,59,1,60,0.05,94409,26.086,3619.1,8.4,1583.4
1,60,2,63,0.05,1.8248e+05,13.133,13895,16.54,3273.5
1,61,1,33,0.90909,80273,10.778,7447.9,16.758,1737.3
1,62,2,63,0.90909,1.7423e+05,44.341,3929.3,8.5238,1687
1,63,1,90,0.42857,1.8788e+05,15.49,12129,12.522,3540.6
1,64,2,63,0.42857,99164,26.564,3733,8.2698,1636.8
1,65,1,42,0.5,95601,38.618,2475.6,8.2857,1093.3
1,66,2,63,0.5,1.8379e+05,13.093,14037,16.619,3289.2
1,67,1,120,0.90476,1.9223e+05,26.054,7378,8.4667,3191.9
1,68,2,63,0.90476,1.0566e+05,7.4455,14191,16.714,3308.1
1,69,1,87,0.38095,1.12e+05,10.237,10941,12.103,3308.1
1,70,2,63,0.38095,1.8096e+05,43.645,4146.1,8.746,1731
1,71,1,24,1.625,1.1973e+05,30.871,3878.3,13.917,1049.3
1,72,2,63,1.625,96015,25.748,3729.1,8.2857,1639.9
1,73,1,72,0.14286,1.0548e+05,23.418,4504.3,8.5417,1932.1
1,74,2,63,0.14286,1.7149e+05,20.373,8417.9,12.317,2437.9
1,75,1,27,1.3333,1.4583e+05,33.802,4314.2,13.593,1153
1,76,2,63,1.3333,1.0076e+05,25.184,4000.8,8.5397,1690.2
1,77,1,78,0.2381,1.0997e+05,9.4394,11650,13.346,3270.4
1,78,2,63,0.2381,1.6642e+05,43.032,3867.3,8.4762,1677.6
1,79,1,96,0.52381,1.8516e+05,30.935,5985.5,8.5729,2585.5
1,80,2,63,0.52381,1.0601e+05,7.6572,13844,16.46,3257.8
1,81,1,66,0.047619,1.0031e+05,22.938,4373.1,8.8182,1828.4
1,82,2,63,0.047619,1.7961e+05,18.725,9592.1,13.476,2667.2
1,83,1,51,0.23529,98510,36.557,2694.7,7.9412,1272.3
1,84,2,63,0.23529,1.7738e+05,18.169,9762.5,13.524,2676.6
1,85,1,111,0.7619,1.1147e+05,16.265,6853.4,8.5045,2965.7
1,86,2,63,0.7619,1.6352e+05,16.776,9747.6,13.413,2654.6
1,87,1,36,0.75,1.418e+05,71.193,1991.8,8.0556,911.06
1,88,2,63,0.75,1.1775e+05,8.5712,13737,16.397,3245.3
1,89,1,99,0.57143,1.1479e+05,5.2078,22041,16.626,5171.1
1,90,2,63,0.57143,1.724e+05,43.423,3970.2,8.619,1705.9
1,91,1,36,0.75,95042,44.197,2150.4,8.3889,948.76
1,92,2,63,0.75,1.8227e+05,12.789,14252,16.73,3311.2
1,93,1,90,0.42857,1.9331e+05,10.068,19201,16.211,4583.6
1,94,2,63,0.42857,1.0401e+05,27.126,3834.3,8.381,1658.8
1,95,1,90,0.42857,1.0021e+05,7.6368,13122,13.044,3688.2
1,96,2,63,0.42857,1.8349e+05,48.835,3757.3,8.3175,1646.2
1,97,1,99,0.57143,1.9317e+05,13.609,14195,12.96,4030.7
1,98,2,63,0.57143,1.0208e+05,26.211,3894.8,8.5556,1693.3
1,99,1,120,0.90476,1.103e+05,14.899,7403.2,8.4833,3198.1
1,100,2,63,0.90476,1.6441e+05,12.723,12922,15.921,3151
1,101,1,78,0.2381,1.0837e+05,9.5263,11376,12.974,3179.3
1,102,2,63,0.2381,1.7684e+05,42.283,4182.2,8.7778,1737.3
1,103,1,33,0.90909,90577,42.244,2144.1,8.7273,904.78
1,104,2,63,0.90909,1.9206e+05,13.732,13986,16.619,3289.2
1,105,1,45,0.4,1.6433e+05,55.648,2953.1,8.8,1244.1
1,106,2,63,0.4,1.0961e+05,12.649,8666.1,12.635,2500.7
1,107,1,33,0.90909,1.6135e+05,22.459,7184,16.333,1693.3
1,108,2,63,0.90909,1.0469e+05,29.366,3564.9,8.1111,1605.4
1,109,1,54,0.16667,1.8454e+05,15.653,11790,16.463,2792.9
1,110,2,63,0.16667,1.013e+05,27.389,3698.4,8.2381,1630.5
1,111,1,42,0.5,1.4548e+05,23.087,6301.2,13.405,1768.7
1,112,2,63,0.5,99178,25.025,3963.1,8.5397,1690.2
1,113,1,27,1.3333,90473,49.019,1845.7,9.037,766.55
1,114,2,63,1.3333,1.7958e+05,19,9451.5,13.302,2632.7
1,115,1,132,1.0952,1.9726e+05,11.24,17549,12.409,5145.9
1,116,2,63,1.0952,1.041e+05,28.376,3668.6,8.2698,1636.8
1,117,1,117,0.85714,1.8814e+05,26.114,7204.5,8.453,3107
1,118,2,63,0.85714,1.1036e+05,11.654,9469.5,13.349,2642.1
1,119,1,24,1.625,77936,24.039,3242.1,12.333,929.91
1,120,2,63,1.625,1.7228e+05,43.774,3935.6,8.4603,1674.5
1,121,1,33,0.90909,87397,36.665,2383.7,9.1818,951.9
1,122,2,63,0.90909,1.8447e+05,13.008,14181,16.698,3305
1,123,1,51,0.23529,1.8036e+05,16.904,10670,16.059,2573
1,124,2,63,0.23529,1.1053e+05,30.161,3664.7,8.2857,1639.9
1,125,1,48,0.3125,1.7123e+05,25.508,6712.8,12.729,1919.5
1,126,2,63,0.3125,1.0022e+05,24.437,4101.3,8.7619,1734.2
1,127,1,21,2,1.3745e+05,53.899,2550.2,11.857,782.26
1,128,2,63,2,1.0256e+05,25.837,3969.4,8.6032,1702.7
1,129,1,33,0.90909,97385,20.284,4801.1,13.121,1360.3
1,130,2,63,0.90909,1.7416e+05,42.826,4066.8,8.6349,1709
1,131,1,126,1,1.9754e+05,10.959,18025,12.968,5133.4
1,132,2,63,1,1.0368e+05,27.886,3718.1,8.2857,1639.9
1,133,1,45,0.4,96228,15.382,6255.7,12.6,1781.3
1,134,2,63,0.4,1.7603e+05,43.99,4001.6,8.5238,1687
1,135,1,66,0.047619,1.0091e+05,25.677,3930.1,8.3333,1727.9
1,136,2,63,0.047619,1.8604e+05,13.201,14093,16.603,3286.1
1,137,1,66,0.047619,1.0834e+05,7.4763,14491,16.455,3411.8
1,138,2,63,0.047619,1.7917e+05,46.681,3838.2,8.4286,1668.2
1,139,1,33,0.90909,1.7206e+05,81.502,2111.2,8.6667,898.5
1,140,2,63,0.90909,1.0686e+05,12.336,8662.2,12.81,2535.3
1,141,1,21,2,67672,24.353,2778.7,12.476,823.1
1,142,2,63,2,1.7501e+05,46.99,3724.4,8.254,1633.6
1,143,1,15,3.2,95733,93.117,1028.1,8.8667,417.83
1,144,2,63,3.2,1.07e+05,12.299,8699.9,12.683,2510.1
1,145,1,51,0.23529,1.5609e+05,26.425,5907,11.588,1856.7
1,146,2,63,0.23529,94612,23.835,3969.4,8.5714,1696.5
1,147,1,99,0.57143,1.1131e+05,18.884,5894.4,8.3737,2604.4
1,148,2,63,0.57143,1.6324e+05,16.91,9653.3,13.476,2667.2
1,149,1,54,0.16667,1.0185e+05,12.826,7941.2,13.167,2233.7
1,150,2,63,0.16667,1.7402e+05,47.64,3652.9,8.3016,1643.1
1,151,1,54,0.16667,1.0782e+05,12.538,8599.3,13.722,2327.9
1,152,2,63,0.16667,1.8596e+05,48.242,3854.7,8.4127,1665
1,153,1,21,2,90354,69.723,1295.9,8.4762,559.2
1,154,2,63,2,1.8226e+05,20.209,9018.7,12.968,2566.7
1,155,1,51,0.23529,1.0224e+05,32.183,3176.9,8.451,1354
1,156,2,63,0.23529,1.8135e+05,12.865,14096,16.683,3301.8
1,157,1,78,0.2381,1.7887e+05,39.963,4476,8.1923,2007.5
1,158,2,63,0.2381,1.0826e+05,7.6803,14096,16.651,3295.5
1,159,1,111,0.7619,1.8668e+05,7.7733,24016,16.342,5698.8
1,160,2,63,0.7619,1.0416e+05,25.155,4140.6,8.7619,1734.2
1,161,1,39,0.61538,1.6977e+05,74.129,2290.2,8.359,1024.2
1,162,2,63,0.61538,1.0403e+05,7.9274,13123,16.048,3176.2
1,163,1,51,0.23529,1.7676e+05,65.103,2715.1,7.9412,1272.3
1,164,2,63,0.23529,1.0692e+05,7.5657,14132,16.714,3308.1
1,165,1,66,0.047619,1.8049e+05,11.834,15252,16.955,3515.4
1,166,2,63,0.047619,98237,27.783,3535.9,8.0635,1595.9
1,167,1,96,0.52381,1.887e+05,12.217,15445,13.719,4137.5
1,168,2,63,0.52381,1.0988e+05,26.822,4096.6,8.7302,1727.9
1,169,1,60,0.05,1.749e+05,12.909,13549,16.783,3163.6
1,170,2,63,0.05,1.0856e+05,26.434,4106.8,8.6825,1718.5
1,171,1,66,0.047619,1.8683e+05,45.975,4063.7,8.4545,1753
1,172,2,63,0.047619,1.0726e+05,7.6988,13932,16.556,3276.7
1,173,1,30,1.1,1.5914e+05,100.06,1590.4,7.9667,750.84
1,174,2,63,1.1,1.0997e+05,12.724,8642.5,12.603,2494.4
1,175,1,30,1.1,1.726e+05,28.882,5976.1,15.7,1479.7
1,176,2,63,1.1,1.0054e+05,23.329,4309.5,8.9365,1768.7
1,177,1,54,0.16667,1.6811e+05,53.713,3129.8,8.2407,1398
1,178,2,63,0.16667,1.0303e+05,7.1422,14426,16.889,3342.7
1,179,1,21,2,1.5862e+05,32.623,4862.4,17,1121.5
1,180,2,63,2,98949,26.748,3699.2,8.3175,1646.2
1,181,1,33,0.90909,1.5363e+05,33.766,4549.8,12.576,1303.8
1,182,2,63,0.90909,97369,23.989,4058.9,8.6032,1702.7
1,183,1,45,0.4,1.5457e+05,25.029,6175.6,12.689,1793.8
1,184,2,63,0.4,1.023e+05,27.606,3705.5,8.2857,1639.9
1,185,1,66,0.047619,1.1123e+05,8.0052,13894,16.106,3339.5
1,186,2,63,0.047619,1.7386e+05,46.968,3701.6,8.3016,1643.1
1,187,1,111,0.7619,1.8412e+05,28.981,6353.1,8.1892,2855.7
1,188,2,63,0.7619,1.029e+05,12.102,8502.7,12.508,2475.6
1,189,1,54,0.16667,1.0621e+05,32.321,3286.1,8.4815,1438.8
1,190,2,63,0.16667,1.842e+05,19.347,9520.6,13.206,2613.8
1,191,1,15,3.2,1.3308e+05,56.558,2353.1,13.6,640.88
1,192,2,63,3.2,1.0325e+05,26.499,3896.4,8.4921,1680.8
1,193,1,42,0.5,1.0245e+05,11.508,8902.5,16.214,2139.4
1,194,2,63,0.5,1.7625e+05,47.243,3730.6,8.4127,1665
1,195,1,84,0.33333,1.8945e+05,16.599,11413,12.548,3311.2
1,196,2,63,0.33333,1.039e+05,27.242,3813.9,8.4444,1671.3
1,197,1,111,0.7619,1.9146e+05,11.561,16561,13.279,4630.7
1,198,2,63,0.7619,98244,24.799,3961.5,8.5714,1696.5
1,199,1,66,0.047619,1.6577e+05,17.105,9691.8,13.152,2726.9
1,200,2,63,0.047619,1.0682e+05,23.917,4466.6,9.127,1806.4
1,201,1,48,0.3125,1.0009e+05,18.108,5527.6,11.583,1746.7
1,202,2,63,0.3125,1.8041e+05,51.959,3472.2,8.0476,1592.8
1,203,1,108,0.71429,1.903e+05,29.549,6440.3,8.3333,2827.4
1,204,2,63,0.71429,1.083e+05,11.278,9602.3,13.46,2664.1
1,205,1,39,0.61538,93034,17.453,5330.5,12.641,1548.8
1,206,2,63,0.61538,1.7104e+05,43.243,3955.3,8.5397,1690.2
1,207,1,78,0.2381,1.0122e+05,21.668,4671.5,8.3846,2054.6
1,208,2,63,0.2381,1.8575e+05,13.855,13406,16.175,3201.3
1,209,1,90,0.42857,1.1841e+05,5.6715,20879,16.978,4800.4
1,210,2,63,0.42857,1.8026e+05,41.557,4337.8,8.9365,1768.7
1,211,1,99,0.57143,1.0652e+05,16.905,6301.2,8.6566,2692.3
1,212,2,63,0.57143,1.7683e+05,12.951,13653,16.381,3242.1
1,213,1,33,0.90909,87236,12.412,7028.5,16.212,1680.8
1,214,2,63,0.90909,1.7316e+05,43.299,3999.2,8.6349,1709
1,215,1,57,0.10526,1.0412e+05,11.089,9389.4,13.947,2497.6
1,216,2,63,0.10526,1.6864e+05,39.132,4309.5,8.9683,1775
1,217,1,93,0.47619,1.9497e+05,9.5791,20354,16.462,4809.8
1,218,2,63,0.47619,96310,23.523,4094.3,8.7143,1724.7
1,219,1,60,0.05,1.0509e+05,28.622,3671.7,8.45,1592.8
1,220,2,63,0.05,1.7755e+05,12.036,14752,17.095,3383.5
1,221,1,90,0.42857,1.816e+05,31.906,5691.8,8.6333,2441
1,222,2,63,0.42857,1.0529e+05,12.46,8450.1,12.556,2485
1,223,1,54,0.16667,87857,26.389,3329.3,8.463,1435.7
1,224,2,63,0.16667,1.6861e+05,16.932,9958.1,13.73,2717.5
1,225,1,105,0.66667,1.9581e+05,13.547,14454,12.714,4194
1,226,2,63,0.66667,1.0138e+05,26.653,3803.7,8.4603,1674.5
1,227,1,48,0.3125,1.7686e+05,56.663,3121.2,8.625,1300.6
1,228,2,63,0.3125,1.0454e+05,7.2162,14487,16.889,3342.7
1,229,1,39,0.61538,1.0712e+05,12.276,8725.8,16.718,2048.3
1,230,2,63,0.61538,1.723e+05,40.113,4295.3,8.9048,1762.4
1,231,1,132,1.0952,1.1759e+05,4.101,28673,16.402,6801.5
1,232,2,63,1.0952,1.7962e+05,52.192,3441.6,8.0317,1589.6
1,233,1,78,0.2381,1.9177e+05,10.799,17758,16.821,4121.8
1,234,2,63,0.2381,93075,24.344,3823.3,8.4762,1677.6
1,235,1,78,0.2381,1.8657e+05,16.812,11098,12.949,3173
1,236,2,63,0.2381,1.0323e+05,26.753,3858.7,8.4603,1674.5
1,237,1,21,2,1.4607e+05,32.132,4545.9,16.381,1080.7
1,238,2,63,2,1.0602e+05,22.57,4697.5,9.3175,1844.1
1,239,1,39,0.61538,1.5739e+05,70.438,2234.5,8.1795,1002.2
1,240,2,63,0.61538,1.0749e+05,10.353,10383,14,2770.9
1,241,1,30,1.1,1.4745e+05,70.793,2082.9,9,848.23
1,242,2,63,1.1,1.0337e+05,12.046,8581.3,12.603,2494.4
1,243,1,78,0.2381,1.0883e+05,9.1936,11838,13.308,3261
1,244,2,63,0.2381,1.8565e+05,48.172,3853.9,8.4286,1668.2
1,245,1,15,3.2,78687,113.72,691.94,7.4,348.72
1,246,2,63,3.2,1.8542e+05,14.611,12690,15.778,3122.7
1,247,1,54,0.16667,1.0091e+05,8.7077,11589,16.315,2767.7
1,248,2,63,0.16667,1.7011e+05,42.336,4018.1,8.6032,1702.7
1,249,1,66,0.047619,1.7956e+05,48.049,3736.9,8.1818,1696.5
1,250,2,63,0.047619,1.0826e+05,7.4185,14593,17,3364.6
1,251,1,57,0.10526,1.0078e+05,27.584,3653.7,8.6316,1545.7
1,252,2,63,0.10526,1.7561e+05,12.804,13715,16.46,3257.8
1,253,1,72,0.14286,1.8094e+05,41.435,4366.8,8.3889,1897.5
1,254,2,63,0.14286,1.0545e+05,11.543,9135.8,13.206,2613.8
1,255,1,57,0.10526,1.6879e+05,54.937,3072.5,8.0351,1438.8
1,256,2,63,0.10526,1.0428e+05,7.5964,13727,16.444,3254.7
1,257,1,120,0.90476,1.1377e+05,6.9524,16364,12.575,4740.7
1,258,2,63,0.90476,1.793e+05,49.468,3624.6,8.2063,1624.2
1,259,1,60,0.05,1.0903e+05,8.5091,12813,16.267,3066.2
1,260,2,63,0.05,1.7173e+05,44.934,3821.7,8.4127,1665
1,261,1,57,0.10526,1.0945e+05,8.8098,12423,16.456,2946.8
1,262,2,63,0.10526,1.8437e+05,48.573,3795.8,8.4286,1668.2
1,263,1,21,2,1.3078e+05,101.72,1285.7,8.5238,562.35
1,264,2,63,2,1.0326e+05,10.93,9447.6,13.349,2642.1
1,265,1,93,0.47619,1.8817e+05,14.283,13174,12.946,3782.5
1,266,2,63,0.47619,1.0326e+05,26.755,3859.4,8.4762,1677.6
1,267,1,24,1.625,91013,64.023,1421.6,8.4167,634.6
1,268,2,63,1.625,1.692e+05,18.862,8970,12.841,2541.5
1,269,1,15,3.2,49302,25.069,1966.6,12.533,590.62
1,270,2,63,3.2,1.7246e+05,46.502,3708.7,8.254,1633.6
1,271,1,30,1.1,89334,19.331,4621.3,13.6,1281.8
1,272,2,63,1.1,1.7399e+05,43.99,3955.3,8.5079,1683.9
1,273,1,66,0.047619,1.6748e+05,44.471,3766,8.1667,1693.3
1,274,2,63,0.047619,1.0108e+05,11.535,8763.5,12.794,2532.1
1,275,1,90,0.42857,98329,8.085,12162,12.478,3528
1,276,2,63,0.42857,1.6987e+05,41.259,4117.1,8.7302,1727.9
1,277,1,72,0.14286,1.0481e+05,22.906,4575.7,8.6389,1954.1
1,278,2,63,0.14286,1.8214e+05,12.893,14127,16.651,3295.5
